,G#,Opp,Spread,Over/Under,Result,vs. Line,OU Result,Year
405,5,JAX,-3.0,41.0,"W, 34-27",Won,Over,2019
406,6,@TAM,-2.0,48.5,"W, 37-26",Won,Over,2019
407,7,@SFO,4.5,41.0,"L, 13-51",Lost,Over,2019
408,8,TEN,-3.5,43.0,"W, 30-20",Won,Over,2019
409,9,@GNB,5.0,49.0,"L, 16-24",Lost,Under,2019
410,10,ATL,-3.5,49.0,"L, 3-29",Lost,Under,2019
411,11,@NOR,10.0,46.0,"L, 31-34",Won,Over,2019
412,12,WAS,-10.5,38.5,"L, 21-29",Lost,Over,2019
413,13,@ATL,3.5,48.0,"L, 20-40",Lost,Over,2019
414,14,SEA,6.0,48.5,"L, 24-30",Push,Over,2019
415,15,@IND,7.5,46.0,"L, 6-38",Lost,Under,2019
416,16,NOR,13.5,45.0,"L, 10-42",Lost,Over,2019
417,1,LVR,3.0,48.0,"L, 30-34",Lost,Over,2020
418,2,@TAM,7.5,47.0,"L, 17-31",Lost,Over,2020
419,3,@LAC,6.0,43.5,"W, 21-16",Won,Under,2020
420,4,ARI,3.0,52.5,"W, 31-21",Won,Under,2020
421,5,@ATL,2.5,53.5,"W, 23-16",Won,Under,2020
422,6,CHI,-2.0,45.0,"L, 16-23",Lost,Under,2020
423,7,@NOR,7.0,49.5,"L, 24-27",Won,Over,2020
424,8,ATL,-1.5,52.0,"L, 17-25",Lost,Under,2020
425,9,@KAN,10.0,51.5,"L, 31-33",Won,Over,2020
426,10,TAM,6.0,49.5,"L, 23-46",Lost,Over,2020
427,11,DET,3.0,47.0,"W, 20-0",Won,Under,2020
428,12,@MIN,3.0,50.0,"L, 27-28",Won,Over,2020
429,13,DEN,-4.0,46.5,"L, 27-32",Lost,Over,2020
430,14,@GNB,8.0,51.5,"L, 16-24",Push,Under,2020
431,15,@WAS,-1.0,41.5,"W, 20-13",Won,Under,2020
432,16,NOR,6.0,47.0,"L, 7-33",Lost,Under,2020
433,1,NYJ,-4.0,45.0,"W, 19-14",Won,Under,2021
434,2,NOR,3.0,44.5,"W, 26-7",Won,Under,2021
